AccountName,Name,Subscribers,Country,AuthenticEngagement,EngagementAverage,Category_1,Category_2
marvel,Marvel Entertainment,66.4M,United States,148K,175.5K,Cinema & Actors/actresses,Shows
nicki.nicole,,12.5M,Argentina,630K,931.6K,,
yoona__lim,,13.9M,Indonesia,700.1K,837.6K,Cinema & Actors/actresses,
ananyapanday,Ananya 💛💫,23.7M,India,419.7K,490.2K,Cinema & Actors/actresses,
pubity,Pubity,31.8M,United States,249.3K,364.5K,Humor & Fun & Happiness,
mr_faisu_07,FAISAL SHAIKH,28.3M,India,322.9K,411.8K,Modeling,Cinema & Actors/actresses
marshmello,marshmello,29.5M,United States,267.1K,385.9K,,
tigerjackieshroff,Tiger Shroff,35.6M,India,263.7K,321.3K,Cinema & Actors/actresses,
_imyour_joy,Joy,14.2M,Indonesia,670.1K,801K,Lifestyle,
iansomerhalder,iansomerhalder,23.4M,United States,326.2K,487.6K,Cinema & Actors/actresses,
trippieredd,555,13.1M,United States,443.1K,868.9K,,
sachintendulkar,Sachin Tendulkar,35.6M,India,264.2K,316.7K,Sports with a ball,Lifestyle
perrieedwards,Perrie Edwards 🖤,15.9M,Brazil,456.6K,712.5K,Modeling,
ashishchanchlani,Ashish Chanchlani,14.6M,India,621.8K,760.3K,Cinema & Actors/actresses,
iammichelemorroneofficial,Michele Morrone,15.3M,Brazil,498.4K,714.9K,Lifestyle,Cinema & Actors/actresses
dannapaola,Danna Paola,34.8M,Mexico,216.1K,313.3K,,
bhuvan.bam22,Bhuvan Bam,14.8M,India,594.9K,736.5K,Cinema & Actors/actresses,
cbum,Chris Bumstead,10.1M,United States,646.3K,1.1M,Fitness & Gym,
psg,Paris Saint-Germain,62.4M,Brazil,103.2K,172.2K,Sports with a ball,
mina_sr_my,미나 (MINA),6.6M,Indonesia,1.4M,1.7M,,
marvelstudios,Marvel Studios,38.3M,India,249.5K,279.6K,Cinema & Actors/actresses,
tenlee_1001,TEN_+•10,9.9M,Indonesia,860.9K,1.1M,,
mirella,BAD MI ⚡️ MIRELLA,27M,Brazil,188.1K,396.4K,,
greeicy,Greeicy,21.4M,Colombia,371.7K,498.8K,Shows,Cinema & Actors/actresses
winmetawin,Win Metawin O.,14.1M,Philippines,673.6K,761.7K,Lifestyle,
anuel,“REAL HASTA LA MUERTE”,29.4M,Spain,239.8K,366.5K,,
mont.pantoja,MONT,12.4M,Mexico,717.7K,853.8K,,
alidaei,Ali Daei,9.1M,Iran,722.8K,1.2M,Sports with a ball,
jheneaiko,Jhené Aiko Efuru Chilombo 🔮,15M,United States,399.5K,700.7K,,
urvashirautela,Urvashi Rautela,54.2M,India,164.4K,194.4K,Cinema & Actors/actresses,
imsebastianstan,Sebastian Stan,9.4M,United States,941.3K,1.1M,Shows,Cinema & Actors/actresses
larasilva,Lara Silva ⚠️,17.4M,Brazil,386.6K,596.8K,Shows,Adult content
brunamarquezine,Bruna Marquezine,43.1M,Brazil,139.5K,242K,Cinema & Actors/actresses,
manurios,Manu Rios,11M,Mexico,553.3K,933K,Shows,
nct127,NCT 127 Official Instagram,14.3M,Indonesia,582.8K,720.4K,,
ross_lynch,Ross Shor Lynch,10.9M,United States,468.5K,935.6K,Cinema & Actors/actresses,
asaprocky,GRIM,15M,United States,405.6K,678.2K,,
maya_hawke,Maya Hawke,10.1M,United States,723.1K,1M,Cinema & Actors/actresses,
nusr_et,Nusr_et#Saltbae,47.7M,Turkey,144.6K,212.8K,Food & Cooking,
neslihanatagul,Neslihan Atagül Doğulu,13.5M,Turkey,608.9K,776.6K,Cinema & Actors/actresses,Modeling
arigameplays,ARIGAMEPLAYS,11.5M,Mexico,727.8K,873.8K,Lifestyle,Cinema & Actors/actresses
hi_sseulgi,슬기 Seulgi,12.6M,Indonesia,634.2K,794.9K,Modeling,
whinderssonnunes,Whindersson Nunes,58.8M,Brazil,111.2K,171.9K,Humor & Fun & Happiness,
bellathorne,BELLA,25.4M,United States,232.3K,389.7K,,
nct_dream,NCT DREAM OFFICIAL,10.4M,Indonesia,845K,944K,Modeling,Fashion
burakozcivit,Burak Özçivit,22M,Turkey,371.5K,451.1K,Cinema & Actors/actresses,
luisasonza,LUÍSA SONZA,30.3M,Brazil,205.6K,325.9K,Lifestyle,
xeesoxee,한소희,9.7M,Indonesia,784.2K,1M,Lifestyle,
wwiinn_7,WINWIN,7.4M,Indonesia,1.1M,1.3M,,
paulolondra,Paulo londra,13.7M,Argentina,451K,704.9K,,
sofiacarson,Sofia Carson,20.3M,Brazil,350.6K,475.3K,Cinema & Actors/actresses,
michaelbjordan,Michael B. Jordan,18.7M,United States,310.2K,514.5K,Cinema & Actors/actresses,
hannahstocking,Hannah Stocking,22.7M,United States,297.5K,422.8K,Modeling,
sza,SZA,12.6M,United States,451.5K,763.3K,,
anguscloud,Angus Cloud,8M,United States,720.1K,1.2M,,
jy_piece,유정연,5.5M,Brazil,1.4M,1.7M,,
nba,NBA,70.6M,United States,81.9K,132.6K,Sports with a ball,
auba,Pierre-Emerick Aubameyang,13.3M,United Kingdom,445K,708.6K,Sports with a ball,
kevindebruyne,Kevin De Bruyne,18.9M,United Kingdom,320.3K,495.7K,Sports with a ball,
juanpazurita,Juanpa Zurita,30.3M,Mexico,214.9K,306.1K,Cinema & Actors/actresses,
haechanahceah,HAECHAN,4.6M,Indonesia,1.8M,2M,,
chaeyo.0,채영 (CHAEYOUNG),6.9M,Philippines,1.2M,1.4M,Lifestyle,
aron.piper,ARON🌜🌞,13.6M,Brazil,356.4K,671.5K,Lifestyle,
hassan_reyvandi,hasan reyvandi حسن ریوندی,19.7M,Iran,337.9K,466.9K,Cinema & Actors/actresses,Humor & Fun & Happiness
aespa_official,aespa 에스파,9.5M,Indonesia,674.8K,970.4K,,
rohitsharma45,Rohit Sharma,24.9M,India,324.4K,366.3K,Sports with a ball,Lifestyle
belindapop,Beli,15.6M,Mexico,405.6K,581.1K,,
dahhyunnee,다현 (DAHYUN),6.3M,Brazil,1.3M,1.5M,,
shaq,DR. SHAQUILLE O'NEAL Ed.D.,26.7M,United States,258.1K,338.5K,Humor & Fun & Happiness,Sports with a ball
kimjuncotton,SUHO,10.3M,Indonesia,732.4K,873.7K,Lifestyle,
thenotoriousmma,Conor McGregor Official,46.1M,United States,134.4K,194.9K,Fitness & Gym,
bighit_ent,BigHit Music Updates,12.9M,Indonesia,564K,694.9K,,
rauwalejandro,RAULEETO,15.1M,Spain,411.1K,596.2K,,
klrahul,KL Rahul👑,13M,India,538K,687.1K,Sports with a ball,
duki,Ya Supiste,10.6M,Argentina,541.7K,833.9K,,
sophiet,S O P H I E T U R N E R,14.7M,United States,445.6K,599.1K,Cinema & Actors/actresses,
chiaraferragni,Chiara Ferragni ✨,27.8M,Italy,189.8K,315.2K,Beauty,
toni.kr8s,Toni Kroos,35.1M,Germany,184K,249.9K,Sports with a ball,
sureshraina3,Suresh Raina,21M,India,369.3K,416.6K,Modeling,
duki,Ya Supiste,10.6M,Argentina,541.7K,833.9K,,
sophiet,S O P H I E T U R N E R,14.7M,United States,445.6K,599.1K,Cinema & Actors/actresses,
michelleobama,Michelle Obama,50.8M,United States,156.1K,174.6K,Finance & Economics,Business & Careers
chiaraferragni,Chiara Ferragni ✨,27.8M,Italy,189.8K,315.2K,Beauty,
toni.kr8s,Toni Kroos,35.1M,Germany,184K,249.9K,Sports with a ball,
sureshraina3,Suresh Raina,21M,India,369.3K,416.6K,Modeling,
ratantata,Ratan Tata,6.8M,India,1.1M,1.3M,Business & Careers,
charles_leclerc,Charles Leclerc,8.7M,Italy,763.7K,1M,Racing Sports,
alexandradaddario,alexandra daddario,22.5M,India,313.1K,382.6K,Cinema & Actors/actresses,
m_kayoung,MUN KA YOUNG,8.6M,Indonesia,765.1K,1M,Cinema & Actors/actresses,
joeyking,Joey King,19.1M,Brazil,313.9K,449.3K,Cinema & Actors/actresses,Modeling
stephencurry30,Wardell Curry,45.9M,United States,140K,187.3K,Sports with a ball,Family
houseofhighlights,House of Highlights,36.1M,United States,130K,238.1K,Sports with a ball,
lizasoberano,Liza Soberano,17.5M,Philippines,410.3K,489.4K,Beauty,Cinema & Actors/actresses
jadepicon,JADE 🌪,20.9M,Brazil,187.7K,412.9K,Modeling,Fashion
wow_kimsohyun,김소현,12.4M,Indonesia,592.1K,681.2K,Cinema & Actors/actresses,Modeling
todayis_wendy,Wendy,7.1M,Indonesia,992K,1.2M,Lifestyle,
caradelevingne,Cara Delevingne,42.8M,United States,137.4K,192.7K,Modeling,Cinema & Actors/actresses
c.syresmith,Jaden Smith,19.2M,United States,275.4K,426.2K,Cinema & Actors/actresses,Lifestyle
darshanravaldz,Darshan Raval #BaarishonMein,15.3M,India,438.6K,529.9K,,
eminem,Marshall Mathers,36.5M,Iran,171.4K,221.2K,Cinema & Actors/actresses,
lildurk,DURKIOOO,14.2M,United States,203.2K,573K,,
khabib_nurmagomedov,Хабиб Нурмагомедов,33.6M,Russia,168K,235.8K,Fitness & Gym,
barackobama,Barack Obama,35.4M,United States,191.2K,225.1K,Finance & Economics,Business & Careers
liltjay,TJAYYYY 🖤,7.6M,United States,575.8K,1.1M,Lifestyle,
9gag,9GAG: Go Fun The World,58.1M,Indonesia,105.2K,134.6K,Humor & Fun & Happiness,
fabriziorom,Fabrizio Romano,10.7M,Italy,418.5K,724.5K,Literature & Journalism,Shows
ksi,KSI,12.1M,United Kingdom,459.5K,645.3K,,
nattinatasha,NATTI NATASHA,35.9M,Mexico,179.2K,215K,Cinema & Actors/actresses,
andressasuita,Andressa Suita,15.8M,Brazil,296.2K,491.3K,Modeling,
_mariahwasa,HWASA,8.3M,Brazil,725.7K,936.4K,,
lestykejora,Lestikejora,25.9M,Indonesia,230.3K,298.5K,,
lilyachty,C.V T,10.4M,United States,363.1K,740.1K,Humor & Fun & Happiness,Lifestyle
nba_youngboy,PAIN REAL.🩸,10.6M,United States,387.5K,749.8K,,
ssinz7,박신혜/Shin Hye Park,13.8M,Indonesia,449.9K,552.8K,Cinema & Actors/actresses,
dntlrdl,CHOIWOOSHIK,6.9M,Indonesia,850.6K,1.1M,Lifestyle,
wizkidayo,BIG WIZ🦅,15.2M,Nigeria,264.7K,513.9K,,
alfinetei,Alfinetadas Dos Famosos 📌,21.8M,Brazil,155.2K,348.8K,Humor & Fun & Happiness,
gianlucavacchi,Gianluca Vacchi,22.5M,Brazil,216.3K,332.7K,Lifestyle,
yuu_taa_1026,YUTA 悠太,8.5M,Indonesia,684K,895.7K,,
kunaguero,Sergio Leonel Agüero,23.8M,Argentina,181.6K,314.1K,Sports with a ball,
prillylatuconsina96,Prilly Latuconsina,49.2M,Indonesia,107.8K,151.7K,Cinema & Actors/actresses,
kjapa,KJ Apa,18.5M,United States,279.8K,399.8K,Cinema & Actors/actresses,
weareone.exo,EXO Official,10M,Indonesia,602.4K,756.4K,,
alissaviolet,Alissa Violet,11.7M,United States,387.1K,622.8K,Modeling,
shehnaazgill,Shehnaaz Gill,11.8M,India,527.6K,657.8K,Cinema & Actors/actresses,
clean_0828,김세정,8.3M,Indonesia,712.4K,888.3K,Lifestyle,
hshq,Harry Styles HQ,6.6M,United States,638.5K,1.1M,Cinema & Actors/actresses,Fashion
deiveleonardo,Deive Leonardo,12.1M,Brazil,330.3K,608.1K,Literature & Journalism,Trainers & Coaches
markruffalo,Mark Ruffalo,20.9M,Brazil,276.4K,348.1K,Cinema & Actors/actresses,
premierleague,Premier League,59.2M,United Kingdom,83.7K,121.9K,Sports with a ball,
txt_bighit,TOMORROW X TOGETHER OFFICIAL,12.8M,Indonesia,443.9K,560.3K,,
nickyjam,NICKY JAM,43.4M,Spain,120.3K,166.4K,,
lilnasx,MONTERO,12.4M,United States,344.6K,576.5K,,
yasmine_sabri,Yasmine Sabri,19.6M,Egypt,262.9K,368.8K,Cinema & Actors/actresses,Lifestyle
taina,Tainá Costa,16.1M,Brazil,212.9K,444.8K,,
anyataylorjoy,Anya Taylor-Joy,9.1M,United States,554.7K,799.5K,Modeling,Cinema & Actors/actresses
bellapoarch,Bella Poarch,14M,United States,379.3K,512.8K,Lifestyle,
frenkiedejong,Frenkie de Jong,10.8M,Spain,443.8K,667K,Sports with a ball,
abdevilliers17,AB de Villiers,18.8M,India,328.3K,378.8K,Sports with a ball,Lifestyle
conangray,Conan Gray,6.8M,Brazil,713K,1.1M,,
mariabecerra,Maria Becerra,10.4M,Argentina,289.2K,683K,,
annakendrick47,Anna Kendrick,22.2M,United States,244.3K,319.3K,Cinema & Actors/actresses,
jinyoung_0922jy,박진영,9.9M,Indonesia,544.8K,720.5K,,
o.dembele7,Ousmane Dembélé,11.5M,Spain,358.5K,613.2K,Sports with a ball,
alwaysramcharan,Ram Charan,8.3M,India,766.5K,858.3K,Cinema & Actors/actresses,
krisjenner,Kris Jenner,49.9M,United States,92.1K,140K,Shows,Beauty
larissamanoela,Larissa Manoela,46.8M,Brazil,90.1K,149.6K,Cinema & Actors/actresses,
demetozdemir,Demet Özdemir,15.4M,India,357.8K,456.6K,Cinema & Actors/actresses,
melo,LaMelo Ball,9.2M,United States,377.5K,767.4K,Lifestyle,Sports with a ball
dqsalmaan,Dulquer Salmaan,11.1M,India,462.4K,625.8K,Cinema & Actors/actresses,
kehlani,Kehlani,14.2M,United States,314.8K,490.5K,Family,
_seorina,설인아 sᴇᴏʀɪɴᴀ,6.6M,South Korea,858.3K,1.1M,Lifestyle,Cinema & Actors/actresses
anupamaparameswaran96,Anupama Parameswaran,12.5M,India,485K,554.8K,Cinema & Actors/actresses,
marktuan,Mark Tuan,12.9M,Indonesia,423.5K,534.4K,Cinema & Actors/actresses,Modeling
evcenf,Fahriye Evcen Özçivit,13.1M,Turkey,418.9K,528.8K,Lifestyle,Beauty
yejinhand,손예진,7.1M,Indonesia,757.9K,986.8K,Cinema & Actors/actresses,
barbieferreira,barbie ferreira,6.3M,United States,609.4K,1.1M,Cinema & Actors/actresses,
mingue.k,김민규,6.1M,Indonesia,926.1K,1.1M,Lifestyle,
frenchmontana,French Montana,31M,United States,134.3K,221.2K,,
sadiomaneofficiel,Sadio Mane,12.1M,United Kingdom,390.4K,556.4K,Sports with a ball,
shaymitchell,Shay Mitchell,34.3M,United States,140.1K,196.4K,Beauty,Family
peytonlist,Peyton List,20.2M,United States,221.2K,332.5K,Cinema & Actors/actresses,
dixiedamelio,dixie,24.8M,United States,184.7K,270.7K,Clothing & Outfits,
alok,Alok,27.8M,Brazil,188.8K,241.5K,,
yaocabrera,Yao Cabrera,16.5M,Argentina,187.4K,406.8K,,
amandacerny,Amanda 𝕮𝖊𝖗𝖓𝖞,23.7M,India,175.5K,281.4K,Humor & Fun & Happiness,
parineetichopra,𝙿𝚊𝚛𝚒𝚗𝚎𝚎𝚝𝚒 𝙲𝚑𝚘𝚙𝚛𝚊 🫧,37.7M,India,153.5K,177.3K,Cinema & Actors/actresses,
gururandhawa,Guru Randhawa,32.9M,India,166.4K,204.5K,,
chelseafc,Chelsea FC,35.6M,Indonesia,125K,186.9K,Sports with a ball,
layzhang,Lay Zhang,14.2M,Indonesia,446.1K,472.5K,,
maisa,#NAME?,44.8M,Brazil,108.9K,148.4K,,
wi__wi__wi,위하준 Wi Ha Jun,10M,South Korea,556.9K,670K,Lifestyle,
madhuridixitnene,Madhuri Dixit,32.7M,India,173K,200.4K,Cinema & Actors/actresses,
jakepaul,Jake Paul,20.6M,United States,190.4K,320.4K,Cinema & Actors/actresses,
mathildtantot,Mathilde,10.1M,United States,424.6K,642.6K,Lifestyle,Modeling
for_everyoung10,장원영 WONYOUNG,5.8M,Indonesia,902.9K,1.1M,Lifestyle,
leaelui,Lea Elui G,11.4M,India,337.5K,567.2K,Modeling,Lifestyle
miguel.g.herran,Miguel Herrán,13.8M,Brazil,309.5K,465.7K,Cinema & Actors/actresses,
iscoalarcon,Isco Alarcon Suarez,25.4M,Spain,175.3K,253.7K,Sports with a ball,
jakepaul,Jake Paul,20.6M,United States,190.4K,320.4K,Cinema & Actors/actresses,
mathildtantot,Mathilde,10.1M,United States,424.6K,642.6K,Lifestyle,Modeling
leaelui,Lea Elui G,11.4M,India,337.5K,567.2K,Modeling,Lifestyle
miguel.g.herran,Miguel Herrán,13.8M,Brazil,309.5K,465.7K,Cinema & Actors/actresses,
iscoalarcon,Isco Alarcon Suarez,25.4M,Spain,175.3K,253.7K,Sports with a ball,
camilo,C A M I L O,27.5M,Argentina,146.1K,231.8K,,
leonardodicaprio,Leonardo DiCaprio,54.7M,United States,94.1K,117.5K,Cinema & Actors/actresses,
jennaortega,Jenna Ortega,8.6M,United States,523.2K,745.3K,Cinema & Actors/actresses,Lifestyle
susana.dxoxo,Susane Damouni,13.5M,India,299.2K,482.4K,,
teddysphotos,Ed Sheeran,40.3M,United States,114.2K,155.4K,,
channingtatum,Channing Tatum,17M,United States,254.7K,367.1K,Cinema & Actors/actresses,
vanessahudgens,🔮Vanessa Hudgens🔮,47.1M,United States,80.4K,132K,Cinema & Actors/actresses,
antogriezmann,Antoine Griezmann,36.6M,Spain,105.1K,169.4K,Sports with a ball,
florencepugh,Florence Pugh,7.9M,United States,523.2K,800K,Humor & Fun & Happiness,Cinema & Actors/actresses
jessnolimit,Jess No Limit,7.3M,Indonesia,716.3K,858.2K,Shows,
vinniehacker,†,5.9M,United States,506.6K,1.1M,Lifestyle,
saweetie,,13.1M,United States,201.8K,469.2K,Cinema & Actors/actresses,
adidasfootball,adidas Football,31.7M,Brazil,141.6K,193.1K,Sports with a ball,
i_m_hendery,Hi👉🏻im Hendery👈🏻,6.4M,United States,755.2K,978.8K,,
loud_victor,Victor Augusto,10.7M,Brazil,449.1K,573.9K,Lifestyle,Sports with a ball
xuminghao_o,The8 디에잇,5.4M,Indonesia,908.9K,1.1M,,
polo.capalot,Polo.G🐐,10.5M,United States,349.3K,574.8K,,
adamweitsman,Adam Weitsman,18.3M,Russia,242.4K,330.8K,Business & Careers,
corinnakopf,corinna kopf,6.8M,United States,586.7K,898.1K,Beauty,
romeosantos,Romeo Santos,19.3M,United States,255.5K,316.4K,,
nianaguerrero,Niana,14.2M,Indonesia,335.3K,420.7K,Kids & Toys,
lilpeep,lil peep,7.6M,United States,475.6K,799.9K,,
juventus,Juventus,54.8M,India,75.5K,110.5K,Sports with a ball,
vegetta777,♈️ Samuel De Luque ♈️,6.2M,Mexico,715.6K,976.1K,,
davikah,davikah,17.1M,Thailand,269.2K,348.7K,Modeling,
vickykaushal09,Vicky Kaushal,14.2M,India,357.8K,419.9K,Lifestyle,Cinema & Actors/actresses
aliiiiiiiikarimi8,Ali Karimi,9.8M,Iran,415.5K,630.7K,Sports with a ball,
goar_avetisyan,Goar Avetisyan,11.7M,Russia,370K,512.5K,Beauty,
navidmohammadzadeh,navid mohammadzadeh,8.6M,Iran,495.9K,700.1K,Cinema & Actors/actresses,
jokowi,Joko Widodo,48.1M,Indonesia,98.8K,124.7K,Finance & Economics,
pablogavi,GAVI,5.9M,Spain,685.1K,1M,Sports with a ball,
djxiao_888,XIAOJUN,7M,Indonesia,685K,856.8K,,
fuji_an,Fujianti Utami Putri,11.8M,Indonesia,208.5K,495.9K,Lifestyle,
easportsfifa,EA SPORTS FIFA,27.2M,Spain,127.9K,214.5K,Sports with a ball,
coldplay,Coldplay,17.6M,Brazil,237.8K,331.2K,,
cazzu,♡ 𝖓𝖊𝖓𝖆 ᴛʀᴀᴍᴘᴀ,10.5M,Argentina,430.8K,552.1K,,
joshu_acoustic,Joshua Hong,5M,India,997.2K,1.2M,,
kyo1122,Song hyekyo,13.4M,Indonesia,336.7K,428.7K,Cinema & Actors/actresses,
tiffanyyoungofficial,tiffany young,12.8M,Indonesia,359.6K,449.9K,Modeling,Fashion
dababy,BILLION DOLLAR BABY 👶🏾,21.3M,United States,166.7K,271.1K,,
yangyang_x2,YangYang 양양,6.4M,Indonesia,714.5K,907.2K,,
jailyneojeda,Jailyne Ojeda Ochoa,14.1M,United States,293.3K,405.7K,Modeling,Lifestyle
obj,Odell Beckham Jr,16.4M,United States,182.6K,347.6K,Sports with a ball,
bernardokath,Kathryn Bernardo 🐘,17.4M,Philippines,270.7K,326.2K,Beauty,Cinema & Actors/actresses
simonemendes,Simone Mendes,35.5M,Brazil,128K,161.5K,,
gisele,Gisele Bündchen,19.7M,Brazil,194.8K,289.5K,Modeling,Fashion
ana_d_armas,A N A   D E   A R M A S,7.9M,United States,533.3K,721.4K,Cinema & Actors/actresses,
nazriyafahadh,Nazriya Nazim Fahadh,6.4M,India,666.1K,892.3K,Lifestyle,Cinema & Actors/actresses
rachel_mypark,박민영 Minyoung Park,10.3M,Indonesia,433.5K,540K,Cinema & Actors/actresses,
phil.coutinho,Philippe Coutinho,24.9M,Brazil,136.7K,222.1K,Sports with a ball,
nicholasgalitzine,Nicholas Galitzine,4.1M,Brazil,817.7K,1.4M,Cinema & Actors/actresses,
sound_of_coups,COUPS,4.5M,Indonesia,986.3K,1.3M,,
cocielo,Júlio Cocielo Estaniecki,19.2M,Brazil,182.4K,285.6K,Cinema & Actors/actresses,
julesleblanc,julianna,9.8M,United States,392.3K,567.7K,Shows,
anjimaxuofficially,Anjali Arora,11.9M,India,363.2K,464.8K,Lifestyle,Cinema & Actors/actresses
kit.connor,Kit Connor,4.5M,United States,734.8K,1.2M,Cinema & Actors/actresses,Humor & Fun & Happiness
jackharlow,,6.9M,United States,425.9K,795.1K,Lifestyle,Humor & Fun & Happiness
euphoria,euphoria,7.8M,United States,434.3K,700.8K,Photography,Cinema & Actors/actresses
lucasranngel,LUCAS RANGEL,20.1M,Brazil,121.4K,268.8K,Lifestyle,
briandadeyanara,BRIANDA 💖,13.5M,Mexico,337.5K,396.3K,Lifestyle,
daquan,Daquan,16.7M,United States,207.3K,319.7K,Humor & Fun & Happiness,
sommerray,Sommer Ray,26.3M,United States,129.5K,203.2K,Modeling,
theshilpashetty,Shilpa Shetty Kundra,26.5M,India,173.5K,201.6K,Cinema & Actors/actresses,
charlieputh,Charlie Puth,16.7M,United States,222.8K,316.7K,,
golfarahani,Golshifteh Farahani,13.7M,Iran,301.7K,388.9K,Cinema & Actors/actresses,
choquei,CHOQUEI,17.5M,Brazil,97.1K,301.6K,Literature & Journalism,
kingbach,King Bach,23.1M,United States,113.3K,227.2K,Cinema & Actors/actresses,Modeling
dra.deolanebezerra,Deolane Bezerra ⚖️,15M,Brazil,163.6K,351.3K,Beauty,Lifestyle
lexibrookerivera,Lexi Rivera,8.5M,United States,512K,640.5K,Shows,Humor & Fun & Happiness
yooncy1,윤찬영 Yoon chanyoung,4.9M,South Korea,904.7K,1.1M,Lifestyle,
k.kbeom,김범 kimbum,5.4M,Indonesia,798.4K,977.1K,,
angelinajolie,Angelina Jolie,13.6M,Brazil,232.4K,384.9K,,
liamhemsworth,Liam Hemsworth,13M,United States,280.9K,398.9K,Cinema & Actors/actresses,
klaythompson,Klay Thompson,13.4M,United States,267.5K,388.8K,Sports with a ball,Lifestyle
