AccountName,Name,Subscribers,Country,AuthenticEngagement,EngagementAverage,Category_1,Category_2
caviarmagnat,Anton Tregubov,15.1M,Russia,239.3K,345.9K,Lifestyle,
melissamelmaia,MEL MAIA 🍯,13.5M,Brazil,211.4K,383K,,
soohyun_k216,김수현 Kim Soo Hyun 金秀賢,13.9M,Indonesia,304.8K,371K,,
yerimiese,Yeri,10.7M,Indonesia,386.7K,478.9K,Lifestyle,
superstar_dewasi99,SUPERSTARDEWASI 99,13.5M,India,241.7K,381.8K,Cinema & Actors/actresses,
d_degeaofficial,David De Gea,13.8M,United Kingdom,264.2K,373.9K,Sports with a ball,
urstrulymahesh,Mahesh Babu,8.8M,India,534.1K,588K,Cinema & Actors/actresses,
angeldimariajm,Ángel Di María,18.5M,Argentina,186.7K,275.2K,Sports with a ball,
fuckjerry,FUCKJERRY,16.8M,United States,236.6K,306K,Humor & Fun & Happiness,
__youngbae__,TAEYANG,13.6M,Indonesia,331K,373.9K,,
d_a___m_i,KIM DA MI,4.6M,Indonesia,900K,1.1M,,
salmahayek,Salma Hayek Pinault,21.6M,United States,189.1K,233.8K,Cinema & Actors/actresses,
lakers,Los Angeles Lakers,20.2M,United States,161.7K,247.9K,Sports with a ball,
actorsuriya,Suriya Sivakumar,5.4M,India,733.8K,952.3K,Cinema & Actors/actresses,
yugyeom,KYUM,11.5M,Brazil,364.6K,437.4K,Cinema & Actors/actresses,
dindahw,Dinda Hauw,14.6M,Indonesia,228.7K,342.4K,Cinema & Actors/actresses,
dylansprouse,Dylan Sprouse,9.1M,United States,352.5K,553.4K,Cinema & Actors/actresses,
sav.labrant,Savannah Rose LaBrant,7.1M,United States,518.8K,693.9K,Family,Lifestyle
riteishd,Riteish Deshmukh,15.3M,India,272.7K,318.6K,Cinema & Actors/actresses,
ozuna,@ozutochi 🔜,22.5M,Spain,160.7K,215.6K,,
xsqueezie,,7.9M,France,526.4K,615.6K,Lifestyle,
emiliamernes,Emilia Mernes,6.2M,Argentina,415K,781K,,
nehasharmaofficial,Neha Sharma 💫,14.8M,India,280.7K,322.5K,Cinema & Actors/actresses,
sommerray,Sommer Ray,26.3M,United States,115.2K,180.9K,Modeling,
srinidhi_shetty,Srinidhi Shetty 🌸,4.4M,India,818.6K,1.1M,Beauty,Cinema & Actors/actresses
shreyaghoshal,shreyaghoshal,24.8M,India,171.2K,191.2K,,
memezar,MEMEZAR • Comedy and Culture,23M,United States,137.2K,204.5K,Cinema & Actors/actresses,
chloegmoretz,Chloë Grace Moretz,21.5M,United States,163.2K,218.3K,Cinema & Actors/actresses,
warriors,Golden State Warriors,25.5M,United States,132K,183K,Lifestyle,Sports with a ball
gusttavolima,🏛 Gusttavo Lima 🏛,44M,Brazil,64.7K,107.2K,,
kun11xd,KUN,6.9M,Indonesia,552.5K,689.6K,Lifestyle,
lukehemmings,Luke Hemmings,7.9M,United States,351.7K,599.7K,,
juansguarnizo,Juan Sebastián Guarnizo,6.3M,Mexico,683.7K,748.7K,Lifestyle,
amauryguichon,Amaury Guichon,9.5M,United States,404K,492.3K,Food & Cooking,
phoebejtonkin,Phoebe Tonkin,8.4M,United States,388.3K,554.1K,Beauty,Cinema & Actors/actresses
nita_shilimkar,Nita Shilimkar,11.5M,India,301.8K,398.6K,Lifestyle,Fashion
gessicakayane,GKAY,20M,Brazil,111.7K,231.2K,Shows,Humor & Fun & Happiness
nessabarrett,ness,7.3M,United States,470.7K,637.9K,Lifestyle,
liverpoolfc,Liverpool Football Club,40.3M,United Kingdom,81K,113.1K,Sports with a ball,
dew_jsu,2000,6.3M,Indonesia,544.5K,732.3K,Beauty,Lifestyle
itsmarziapie,Marzia Kjellberg,8.3M,United States,450.1K,549.9K,Beauty,Lifestyle
lizakoshy,Liza Koshy,20.2M,United States,167K,222.4K,Cinema & Actors/actresses,
hztttao,Z.TAO🔴黄子韬,11.3M,Indonesia,357.9K,398.3K,,
pozevidalouca,Poze Do Rodo 🤑,8.2M,Brazil,223.1K,560.8K,Lifestyle,
icc,ICC,24.1M,India,153.9K,184.6K,Sports with a ball,
sushitrash,JOJI,6.5M,United States,570.6K,698.1K,,
hugogloss,Hugo Gloss,20.3M,Brazil,110.9K,218.7K,Literature & Journalism,Humor & Fun & Happiness
donya,Donya,15.3M,Iran,194.2K,308.6K,Lifestyle,
lilyrose_depp,Lily-Rose Depp,6.7M,United States,421.7K,662.8K,Modeling,
sportscenter,SportsCenter,31.8M,United States,76.6K,137.3K,Sports with a ball,Shows
leejen_o_423,LEE JENO,2.2M,,0,2.3M,,
asabopp,Asa Butterfield,5.7M,Brazil,521.7K,762.7K,Cinema & Actors/actresses,
naileadevora,nai,5.3M,United States,560.6K,828.5K,Lifestyle,
actorprabhas,Prabhas,8.8M,India,443.3K,496.3K,Shows,Cinema & Actors/actresses
amitabhbachchan,Amitabh Bachchan,31.1M,India,119.6K,138.3K,Cinema & Actors/actresses,
missasinfonia,MissaSinfonia,5.8M,Mexico,667.4K,747.7K,Cinema & Actors/actresses,
sandrinna_11,Drinna 🖤,10.7M,Indonesia,311.1K,396.8K,Lifestyle,
theellenshow,Ellen DeGeneres,125.1M,United States,28.4K,34.2K,Shows,Cinema & Actors/actresses
jeonghaniyoo_n,윤정한,3.6M,Iran,935.4K,1.2M,Lifestyle,
memphisdepay,Memphis Depay,15.4M,France,155.7K,277.2K,Sports with a ball,
aishwaryaraibachchan_arb,AishwaryaRaiBachchan,10.4M,India,318.2K,406.6K,Cinema & Actors/actresses,
otabek_muhammadalievich,Otabek Umarov,20M,Russia,157.4K,211.9K,,
pedri,Pedri González,7.1M,Spain,0,598.5K,Sports with a ball,
reesewitherspoon,Reese Witherspoon,28.3M,United States,124.4K,149.2K,Cinema & Actors/actresses,
marcusrashford,Marcus Rashford MBE,12.8M,United Kingdom,206.6K,326.9K,Sports with a ball,
matue,,8.1M,Brazil,288.8K,530.6K,Lifestyle,Sports with a ball
alexadellanos,Alexa Dellanos,9.8M,United States,276.5K,432.6K,Lifestyle,
faz3,Fazza,14.7M,United Arab Emirates,221.1K,289.9K,Lifestyle,
ronaldo,Ronaldo,23.5M,Brazil,103.4K,178.3K,Sports with a ball,
araikgalstyanmoscowschool,ＡＲＡＩＫ  ＧＡＬＳＴＹＡＮ®️,16.3M,Turkey,197.6K,255.7K,Beauty,
l7nnon,L7,8.8M,Brazil,200.9K,477.2K,Lifestyle,
l7nnon,L7,8.8M,Brazil,200.9K,477.2K,Lifestyle,
avrillavigne,Avril Lavigne,11.7M,Brazil,284.5K,354.2K,Cinema & Actors/actresses,Fashion
karelyruiz,Karely Ruiz,7M,Mexico,472.4K,593K,Lifestyle,
rizkybillar,Muhammad Rizky Billar,12.9M,Indonesia,248.5K,321K,Shows,Beauty
victoriajustice,Victoria Justice,22.9M,United States,131.1K,179.4K,Cinema & Actors/actresses,Modeling
vousmevoyez,KRYSTAL,10.4M,Indonesia,304.7K,395.2K,Cinema & Actors/actresses,
zoeisabellakravitz,Zoë Kravitz,8.4M,United States,323.3K,490.4K,Cinema & Actors/actresses,
egupta,Esha Gupta,11.6M,India,280.6K,351.3K,Lifestyle,Cinema & Actors/actresses
catherinemcbroom,Catherine Paiz,7.3M,United States,329.5K,565.9K,Family,
malutrevejo,Malú 🦋 222🎤,11.5M,United States,197.2K,353.8K,,
elmarianaa,El Mariana,4.5M,Mexico,809.5K,919.4K,,
avengers,Avengers,13.6M,India,238.8K,299.1K,Cinema & Actors/actresses,
skaijackson,S K A I,8M,United States,290.5K,512.7K,Lifestyle,
iam_linyi,我是林一同学,4M,Indonesia,781K,1M,,
yihyun_1208,조이현 cho yihyun,5.2M,South Korea,618.9K,783.4K,Lifestyle,
nickjonas,Nick Jonas,33.1M,United States,86.1K,122.5K,,
everyone_woo,Wonwoo,3.4M,Indonesia,935.5K,1.2M,,
aleoliveiracm,Alê Oliveira,8.5M,Brazil,198K,507.9K,Humor & Fun & Happiness,
nikkietutorials,NikkieTutorials,16.5M,United States,178K,242.2K,Beauty,
centralcee,📲,4.4M,United Kingdom,373.4K,914.7K,Lifestyle,
andreavaldirisos,ANDREA VALDIRI 🇨🇴,8.7M,Colombia,326.9K,465K,Lifestyle,Beauty
pledis_boos,승관 SEUNGKWAN,4.5M,Indonesia,732.3K,888.4K,,
jenna_chew,JENNA 周甄娜,7.9M,United States,414.7K,506.2K,Fitness & Gym,
simaria,Simaria Mendes,28.3M,Brazil,96.5K,140.4K,,
romanreigns,Joe Anoai aka “Roman Reigns”,6.6M,India,471.8K,612.4K,Lifestyle,
netflixbrasil,Netflix Brasil,32.6M,Brazil,70.7K,120.8K,Shows,Cinema & Actors/actresses
piawurtzbach,Pia Wurtzbach,13.8M,Philippines,234.5K,282.8K,Beauty,Modeling
soueunavida,Sou Eu Na Vida,18.1M,Brazil,114.5K,218.5K,Humor & Fun & Happiness,
kenzie,kenzie ♡,14.8M,United States,171.2K,260.5K,,
ozgecangurelofficial,Özge Gürel,5.8M,Turkey,553.2K,679.9K,Cinema & Actors/actresses,
adinross,,3.6M,United States,607.6K,1.2M,,
realcoleworld,Cole World,7.7M,United States,266.4K,506.4K,,
mancity,Manchester City,34.3M,United Kingdom,83K,112.1K,Sports with a ball,
perspolis,Persepolis,8.3M,Iran,335.2K,476.4K,Sports with a ball,
lacasadepapel,La Casa de Papel,12.6M,Brazil,202.5K,304.4K,Cinema & Actors/actresses,Shows
cvillaloboss,CARMEN VILLALOBOS,20.5M,Colombia,151.4K,186.7K,Shows,Cinema & Actors/actresses
jeromepolin,Jerome Polin Sijabat ジェローム,7M,Indonesia,379K,555.5K,Education,Humor & Fun & Happiness
sarahhyland,Sarah Hyland,9.9M,United States,310.1K,387.7K,Cinema & Actors/actresses,Lifestyle
dejesusoficial,Gabriel Jesus,18.4M,Brazil,132.4K,205K,Sports with a ball,
aliandooo,Aliando Syarief,17.1M,Indonesia,144.1K,229.9K,Cinema & Actors/actresses,
aslisona,Sonakshi Sinha,23.3M,India,134.4K,162.6K,Cinema & Actors/actresses,Lifestyle
playstation,PlayStation,28.9M,United States,107.3K,131.4K,Computers & Gadgets,
drewstarkey,Drew Starkey,3.1M,United States,622.4K,1.2M,Cinema & Actors/actresses,
youngdae0302,김영대,4.5M,Indonesia,636.2K,839.8K,,
sanchooo10,Jadon Sancho,8.9M,United Kingdom,244.6K,427.7K,Sports with a ball,
lamborghini,Lamborghini,32.2M,India,83.8K,115.6K,Luxury,Cars & Motorbikes
geewonii,김지원,7.7M,Indonesia,369.8K,486.8K,,
taylor_hill,Taylor Hill,20.5M,United States,121K,180.5K,Fashion,Modeling
sooyoungchoi,Sooyoung Choi,7.4M,Indonesia,421.3K,508.5K,Beauty,Lifestyle
natashawilona12,Natasha Wilona,39.4M,Indonesia,78.5K,93.7K,Beauty,
chrissyteigen,chrissy teigen,39.1M,United States,72K,94K,Shows,Modeling
francinyehlke,Franciny Ehlke,15.6M,Brazil,107.9K,235.9K,Beauty,
dacremontgomery,Dacre Montgomery,8.8M,United States,314.2K,419.9K,Cinema & Actors/actresses,
lizzobeeating,Lizzo,12.9M,United States,204.1K,286K,Lifestyle,Cinema & Actors/actresses
dylanminnette,Dylan Minnette,7.3M,United States,312.1K,507.4K,Cinema & Actors/actresses,
nita_shilimkar,Nita Shilimkar,11.5M,India,240.5K,318K,Lifestyle,Fashion
phoebejtonkin,Phoebe Tonkin,8.4M,United States,309.4K,441.6K,Beauty,Cinema & Actors/actresses
39saku_chan,Sakura Miyawaki,4.3M,Indonesia,708K,873.1K,Lifestyle,Cinema & Actors/actresses
rogerfederer,Roger Federer,9.8M,Spain,294.3K,380.8K,Sports with a ball,
geneliad,Genelia Deshmukh,10.4M,India,282.6K,350K,Cinema & Actors/actresses,
dbook,Devin,5.4M,United States,349.4K,687K,Lifestyle,Sports with a ball
theslumpgod,Stokeley,5.4M,United States,398.5K,693.5K,,
paulwalker,Paul Walker,15.1M,India,175.9K,241.1K,Cinema & Actors/actresses,
iampauloandre,Paulo André 🏁,9.9M,Brazil,135.4K,381.2K,Photography,Lifestyle
parishilton,Paris Hilton,20.2M,United States,109.3K,180.6K,Modeling,
maudyayunda,Maudy Ayunda,17.2M,Indonesia,143.2K,211.1K,,
blonded,Frank,3.7M,United States,529.9K,990.1K,,
djsnake,djsnake,9.7M,India,318.5K,378.2K,,
achrafhakimi,Achraf Hakimi,10.1M,Morocco,244.3K,359K,Sports with a ball,
bleacherreport,Bleacher Report,19.6M,United States,94.3K,186.1K,Sports with a ball,
offsetyrn,OFFSET,19.9M,United States,102.6K,183.9K,,
narins_beauty,••Narins Beauty••,9.3M,Syria,329.8K,405.2K,Lifestyle,
kyrieirving,Hélà,17.2M,United States,140.2K,212.1K,Sports with a ball,
myketowers,MICHAEL,9.5M,Spain,216K,389.6K,,
burcuozberk,Burcu Özberk,9.3M,Turkey,305.4K,395.5K,Cinema & Actors/actresses,
chrismcg,Christopher McGinnis,11.1M,United States,147.2K,324K,,
indiancricketteam,Team India,25.6M,India,119.9K,139.9K,Sports with a ball,
oprah,Oprah,21.5M,United States,143.7K,169.8K,Cinema & Actors/actresses,Shows
machinegunkelly,the Blonde Don,9.7M,United States,233.4K,375.2K,,
elliotpage,,6.2M,United States,405.1K,583.1K,Cinema & Actors/actresses,
raashiikhanna,Raashii Khanna,8.6M,India,350.6K,417.9K,Cinema & Actors/actresses,
beautifuldestinations,BEAUTIFUL DESTINATIONS,24.7M,United States,107.6K,144.3K,Photography,Travel
madisonbaileybabe,Maddie Baby,6.7M,United States,288.9K,541K,Lifestyle,Cinema & Actors/actresses
rishabpant,Rishabh Pant,6.9M,India,439.7K,522.3K,Lifestyle,Sports with a ball
ho5hi_kwon,HOSHI,3.6M,Indonesia,765.2K,995.2K,Lifestyle,
bigsean,BIGSEAN,15.4M,United States,125.4K,228.8K,,
brfootball,Bleacher Report Football,12.6M,United States,172.1K,278.1K,Sports with a ball,
kingryan,Ryan Garcia,9M,United States,261.4K,394.8K,Fitness & Gym,
andresiniesta8,Andres Iniesta,40.2M,Spain,60K,87K,Sports with a ball,
alvxaro,ALVARO,9.9M,Brazil,144.6K,362.4K,Lifestyle,
willevy,William  Levy / Actor Producer,10.9M,Brazil,242.1K,326.1K,Shows,Cinema & Actors/actresses
pokimanelol,pokimane 🤍,6.2M,United States,436.7K,575.3K,Lifestyle,Shows
jamorant,12 🥷🏽🖤,7.7M,United States,284.6K,459.9K,Winter sports,Sports with a ball
amadorat,N I C O L E   A M A D O 🐉,8.3M,Mexico,378.8K,423.3K,Fashion,Lifestyle
smriti_mandhana,Smriti Mandhana,6.5M,India,472.1K,547K,Sports with a ball,
marinaruybarbosa,Marina Ruy Barbosa,40.9M,Brazil,56.3K,85.9K,Cinema & Actors/actresses,
alishalehmann7,Alisha Lehmann,8.2M,Brazil,227.8K,430.1K,Sports with a ball,
bhadbhabie,Bhabie,16.4M,United States,112.4K,210.9K,,
dear.zia,𝑓𝑟𝑒𝑒𝑧𝑖𝑎 .🌼,3.7M,South Korea,839.7K,944.5K,,
haifawehbe,Haifa Wehbe,10.5M,Iraq,226.6K,331.8K,,
dkharbour,David Harbour,9.7M,United States,274.5K,359.7K,Cinema & Actors/actresses,
eilirjani,Elton ILIRJANI,10.4M,Albania,229.1K,330.8K,Adult content,
agnezmo,AGNEZ MO,29M,Indonesia,71.3K,118.4K,,
staceysolomon,Stacey Solomon,5.4M,United Kingdom,536.2K,645.9K,Family,
supercarblondie,Alex - that girl with the Cars,10.8M,India,200.1K,317.1K,Cars & Motorbikes,
arishfakhan138,Sayyed Arishfa Khan 💎,29.4M,India,96.6K,117.3K,Cinema & Actors/actresses,
sebastianyatra,Sebastian Yatra,29.8M,Argentina,82.3K,114.9K,,
yg_treasure_official,TREASURE (트레저),5.6M,Indonesia,483.4K,618.5K,,
karljacobs,Karl Jacobs,4.3M,United States,618.4K,805.4K,,
rezagolzar,Mohammad Reza Golzar,12.3M,Iran,197.2K,288K,Cinema & Actors/actresses,
saharghoreyshiofficialpage,سحر قريشى Sahar Ghoreyshi,11.5M,Iran,203.9K,297.9K,,
f1,FORMULA 1®,20.7M,Italy,129.3K,163.5K,Racing Sports,
wos.ds3,Valentín Oliva,6.6M,Argentina,341.4K,522.4K,,
dk_is_dokyeom,도겸,3.5M,Iran,825.4K,994.2K,Lifestyle,
sonambajwa,Sonam Bajwa,8.2M,India,330.2K,422K,Cinema & Actors/actresses,
demirose,Demi 🌹,19.9M,United States,130.7K,170.4K,Modeling,Lifestyle
21savage,,13.6M,United States,140.2K,246.4K,,
apple,apple,28.1M,India,88.2K,118.8K,Computers & Gadgets,Photography
jxxvvxxk,이재욱,3.9M,Indonesia,694.3K,872.8K,,
umutisler,Umut İşler,11M,India,188K,302.2K,Food & Cooking,
grantgust,Grant Gustin,7.8M,Brazil,305.4K,432.7K,Cinema & Actors/actresses,Fashion
huddy,Chase Hudson,11.6M,United States,206.8K,285K,Lifestyle,
vernonline,Vernon 버논,4.6M,Japan,543.6K,719.1K,,
hichasestokes,,7.4M,United States,301.7K,452K,Humor & Fun & Happiness,Lifestyle
netflix,Netflix US,31.2M,Brazil,64.1K,105.2K,Cinema & Actors/actresses,Shows
kittychicha,🖤KITTY CHICHA🐱,4.3M,Philippines,635.9K,771.1K,,
ederbez,Eugenio Derbez,18.6M,Mexico,156.3K,175.6K,Cinema & Actors/actresses,Lifestyle
amybethmcnulty,Amybeth,7.8M,Brazil,307.9K,423K,Lifestyle,Cinema & Actors/actresses
viihtube,Viih Tube,23.6M,Brazil,73.2K,138.2K,Cinema & Actors/actresses,
juki_lop,JukiLop,9.4M,Mexico,300K,349.1K,Shows,Family
espn,ESPN,23.7M,United States,75.4K,137K,Sports with a ball,
simonettalein,Simonetta Lein,12.4M,India,188.8K,260.1K,Beauty,Cinema & Actors/actresses
yasminabdelaziz_,Yasmin Abdelaziz,16.2M,Egypt,169.8K,200.9K,Cinema & Actors/actresses,
miamalkova,Mia Malkova,11.1M,India,215.3K,291.6K,Cinema & Actors/actresses,
adrianalima,Adriana Lima,14.9M,United States,146.4K,215.4K,Modeling,Fashion
shivangijoshi18,शिवांगी जोशी,7.4M,India,365.1K,439.5K,Lifestyle,
davidluiz23,David Luiz,22.2M,Brazil,65.8K,144.6K,Sports with a ball,
saipallavi.senthamarai,Sai Pallavi,6.1M,India,462.7K,530.8K,Cinema & Actors/actresses,
sonamkapoor,Sonam Kapoor Ahuja,33.5M,India,80.6K,95.3K,Fashion,Modeling
adamsandler,Adam Sandler,13.6M,United States,184.7K,235.5K,Cinema & Actors/actresses,
noorstars,نور ستارز | Noor Stars,13.3M,Iraq,180.7K,242.1K,Shows,
jennifer.garner,Jennifer Garner,13.6M,United States,206.4K,233.8K,Cinema & Actors/actresses,
troyesivan,troye sivan,13.4M,United States,164.1K,235.7K,Fashion,Modeling
jaybnow.hr,LIM JAE BEOM,6.9M,United States,353.6K,464K,,
litkillah,MAWZ💬,8.1M,Argentina,298.2K,393K,,
schwarzenegger,Arnold Schwarzenegger,22.6M,United States,118.9K,139.8K,Cinema & Actors/actresses,Fitness & Gym
wayvofficial,WayV,7.5M,Indonesia,358.9K,427.4K,,
giannis_an34,Giannis Ugo Antetokounmpo,13.3M,United States,147.9K,233.9K,Sports with a ball,
dagelan,Dagelan,21M,Indonesia,89K,151K,Humor & Fun & Happiness,
_abu_saalim_,ABU SAALIM,3M,India,446.5K,1.1M,Photography,Cinema & Actors/actresses
pooorblack,Pooorblack,4.9M,Iran,503.5K,652.1K,,
trentarnold66,Trent Alexander-Arnold,7.8M,United Kingdom,275.4K,403.3K,Lifestyle,Sports with a ball
earthpix,🌎  EarthPix  🌎,23.2M,United States,102.8K,133.3K,Nature & landscapes,Photography
maneskinofficial,Måneskin,6.2M,Italy,356.3K,502.8K,Modeling,Cinema & Actors/actresses
nodal,Christian Nodal 🇲🇽 🌵💚,9.4M,Mexico,229.1K,336.8K,,
ivan_buhaje,spreen,3.1M,Argentina,825.8K,1M,,
joshuadun,jøsh dun,6.2M,United States,415.7K,507.8K,,
juliopfernandez,J U L I O   P E Ñ A   F. D E Z,3.4M,Brazil,714.9K,909.3K,,
sonu_sood,Sonu Sood,17.4M,India,154.7K,177K,Cinema & Actors/actresses,
voguemagazine,Vogue,40.3M,United States,50.5K,76.1K,Literature & Journalism,Fashion
valentinazenere,Valentina Zenere,10.1M,Brazil,248.4K,302.5K,Modeling,Lifestyle
shikhardofficial,Shikhar Dhawan,11.4M,India,234.5K,268.3K,Sports with a ball,
nancyajram,Nancy Ajram,33.3M,Iraq,72.5K,92.7K,,
mclomaofficial,Paloma Santos 🐟,8.3M,Brazil,218.9K,375.2K,,
rodwave,RodWave,5.6M,United States,254.6K,566.1K,,
yamigautam,Yami Gautam Dhar,16.4M,India,160.2K,186K,Cinema & Actors/actresses,
madonna,Madonna,18.5M,Italy,112.6K,168.1K,,
fcbayern,FC Bayern,34M,Germany,61.1K,89.6K,Sports with a ball,
lacikaysomers,Laci Kay Somers,12.2M,United States,148.5K,254.1K,Modeling,
sincerooficial,Sincero Oficial,21.7M,Brazil,72.4K,140K,Humor & Fun & Happiness,
ewsbdi,로운,4.7M,Indonesia,439.6K,657.1K,,
nikefootball,Nike Football (Soccer),45.4M,Brazil,42.8K,66.1K,Sports with a ball,Clothing & Outfits
candiceking,Candice King,10M,Brazil,214.1K,298.4K,Family,Lifestyle
beberexha,Bebe Rexha,10.7M,India,189.3K,279.9K,Lifestyle,
rockstargames,Rockstar Games,23.3M,United States,104.5K,129.6K,Cars & Motorbikes,
onwardwanna,"Javon ""Wanna"" Walton",6M,United States,301.8K,503.8K,Lifestyle,Cinema & Actors/actresses
diljitdosanjh,DILJIT DOSANJH,14M,India,176.8K,213K,Cinema & Actors/actresses,
emmaroberts,Emma Roberts,18.3M,United States,110K,162.4K,Cinema & Actors/actresses,
filiperet,Retchê,7.7M,Brazil,153.9K,392.8K,Lifestyle,Photography
vanessalopesr_,Vanessa Lopes,12.3M,Brazil,73.7K,240.2K,Lifestyle,
harshasai_,Harsha sai,2.7M,India,958.9K,1.1M,Shows,
ahmedabohashima,Ahmed Abouhashima,17.3M,Egypt,125.9K,170K,Business & Careers,Finance & Economics
ncentineo,Noah,16.5M,Brazil,106.8K,177.6K,Cinema & Actors/actresses,
galatasaray,Galatasaray,11.6M,Turkey,209.4K,253.5K,Sports with a ball,
yefersoncossio,Yef,9.8M,Colombia,208.9K,305.3K,Lifestyle,
arsenal,Arsenal,22.8M,United Kingdom,85.3K,129.1K,Sports with a ball,
borodylia,Ксения Бородина,19.1M,Russia,124K,152.9K,Shows,Family
willyrex,Willyrex,8.8M,Spain,284.4K,337.2K,Shows,
snoopdogg,snoopdogg,76M,United States,27.3K,38.9K,Lifestyle,
djokernole,Novak Djokovic,11.3M,Serbia,209.8K,258.4K,Sports with a ball,
